timestamp,accelX,accelY,accelZ
2025-02-17 12:15:47,0.11,-0.26,0.97
2025-02-17 12:15:47,0.11,-0.26,0.97
2025-02-17 12:15:47,0.11,-0.26,0.97
2025-02-17 12:15:47,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.1,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:48,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:49,0.11,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:50,0.1,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:50,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:51,0.11,-0.26,0.97
2025-02-17 12:15:52,0.11,-0.26,0.97
2025-02-17 12:15:52,0.11,-0.26,0.97
2025-02-17 12:15:52,0.11,-0.26,0.97
2025-02-17 12:15:52,0.11,-0.26,0.97
2025-02-17 12:15:52,0.11,-0.26,0.97
2025-02-17 12:15:52,0.05,-0.28,0.97
2025-02-17 12:15:52,0.08,-0.28,0.89
2025-02-17 12:15:52,0.1,-0.24,1.0
2025-02-17 12:15:52,0.1,-0.25,0.98
2025-02-17 12:15:52,0.1,-0.25,0.97
2025-02-17 12:15:53,0.1,-0.25,0.97
2025-02-17 12:15:53,0.1,-0.25,0.97
2025-02-17 12:15:53,0.09,-0.25,0.98
2025-02-17 12:15:53,0.1,-0.25,0.97
2025-02-17 12:15:53,0.09,-0.26,0.97
2025-02-17 12:15:53,0.1,-0.25,0.98
2025-02-17 12:15:53,0.1,-0.23,0.98
2025-02-17 12:15:53,0.09,-0.23,0.99
2025-02-17 12:15:53,0.1,-0.21,1.03
2025-02-17 12:15:53,0.08,-0.36,1.05
2025-02-17 12:15:54,0.1,-0.32,0.96
2025-02-17 12:15:54,0.1,-0.3,0.92
2025-02-17 12:15:54,0.13,-0.29,0.94
2025-02-17 12:15:54,0.11,-0.29,0.97
2025-02-17 12:15:54,0.11,-0.28,0.98
2025-02-17 12:15:54,0.11,-0.29,0.97
2025-02-17 12:15:54,0.11,-0.3,0.96
2025-02-17 12:15:54,0.11,-0.31,0.96
2025-02-17 12:15:54,0.1,-0.29,0.96
2025-02-17 12:15:55,0.1,-0.29,0.96
2025-02-17 12:15:55,0.1,-0.3,0.96
2025-02-17 12:15:55,0.1,-0.29,0.97
2025-02-17 12:15:55,0.11,-0.29,0.97
2025-02-17 12:15:55,0.1,-0.29,0.96
2025-02-17 12:15:55,0.1,-0.29,0.96
2025-02-17 12:15:55,0.11,-0.29,0.96
2025-02-17 12:15:55,0.1,-0.29,0.96
2025-02-17 12:15:55,0.11,-0.29,0.97
2025-02-17 12:15:55,0.1,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:56,0.1,-0.29,0.96
2025-02-17 12:15:56,0.1,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:56,0.11,-0.29,0.96
2025-02-17 12:15:57,0.11,-0.29,0.96
2025-02-17 12:15:57,0.1,-0.29,0.96
2025-02-17 12:15:57,0.11,-0.29,0.96
2025-02-17 12:15:57,0.11,-0.29,0.96
2025-02-17 12:15:57,0.11,-0.29,0.96
2025-02-17 12:15:57,0.11,-0.29,0.96
2025-02-17 12:15:57,0.1,-0.29,0.96
2025-02-17 12:15:57,0.11,-0.29,0.96
2025-02-17 12:15:57,0.1,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.97
2025-02-17 12:15:58,0.1,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.96
2025-02-17 12:15:58,0.1,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.96
2025-02-17 12:15:58,0.11,-0.29,0.96
2025-02-17 12:15:59,0.11,-0.29,0.97
2025-02-17 12:15:59,0.11,-0.29,0.97
2025-02-17 12:15:59,0.1,-0.29,0.96
2025-02-17 12:15:59,0.11,-0.29,0.96
2025-02-17 12:15:59,0.11,-0.29,0.96
2025-02-17 12:15:59,0.1,-0.29,0.96
2025-02-17 12:15:59,0.11,-0.29,0.96
2025-02-17 12:15:59,0.11,-0.29,0.96
2025-02-17 12:15:59,0.11,-0.29,0.96
2025-02-17 12:15:59,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:00,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:01,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:02,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.97
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.11,-0.29,0.96
2025-02-17 12:16:03,0.1,-0.29,0.96
2025-02-17 12:16:04,0.11,-0.29,0.96
2025-02-17 12:16:04,0.11,-0.29,0.97
2025-02-17 12:16:04,0.11,-0.29,0.96
2025-02-17 12:16:04,0.11,-0.29,0.97
2025-02-17 12:16:04,0.11,-0.29,0.96
2025-02-17 12:16:04,0.11,-0.29,0.96
2025-02-17 12:16:04,0.11,-0.29,0.96
2025-02-17 12:16:04,0.11,-0.29,0.96
2025-02-17 12:16:04,0.1,-0.29,0.96
2025-02-17 12:16:05,0.11,-0.29,0.96
2025-02-17 12:16:05,0.11,-0.29,0.96
2025-02-17 12:16:05,0.1,-0.29,0.96
2025-02-17 12:16:05,0.1,-0.29,0.96
2025-02-17 12:16:05,0.11,-0.29,0.96
2025-02-17 12:16:05,0.1,-0.29,0.96
2025-02-17 12:16:05,0.11,-0.29,0.96
2025-02-17 12:16:05,0.11,-0.29,0.96
2025-02-17 12:16:05,0.11,-0.29,0.96
2025-02-17 12:16:05,0.11,-0.29,0.97
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:06,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.97
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:07,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.97
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:08,0.11,-0.29,0.97
2025-02-17 12:16:08,0.11,-0.29,0.96
2025-02-17 12:16:09,0.11,-0.29,0.97
2025-02-17 12:16:09,0.11,-0.29,0.97
2025-02-17 12:16:09,0.11,-0.29,0.96
2025-02-17 12:16:09,0.1,-0.29,0.96
2025-02-17 12:16:09,0.11,-0.29,0.96
2025-02-17 12:16:09,0.11,-0.29,0.97
2025-02-17 12:16:09,0.11,-0.29,0.96
2025-02-17 12:16:09,0.11,-0.29,0.95
2025-02-17 12:16:09,0.11,-0.29,0.97
2025-02-17 12:16:09,0.11,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:10,0.1,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.97
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:10,0.11,-0.29,0.96
2025-02-17 12:16:11,0.1,-0.29,0.96
2025-02-17 12:16:11,0.11,-0.29,0.97
2025-02-17 12:16:11,0.11,-0.29,0.96
2025-02-17 12:16:11,0.11,-0.29,0.96
2025-02-17 12:16:11,0.11,-0.29,0.96
2025-02-17 12:16:11,0.11,-0.29,0.96
2025-02-17 12:16:11,0.11,-0.29,0.96
2025-02-17 12:16:11,0.11,-0.29,0.96
2025-02-17 12:16:11,0.11,-0.29,0.96
2025-02-17 12:16:12,0.11,-0.29,0.97
2025-02-17 12:16:12,0.11,-0.29,0.96
2025-02-17 12:16:12,0.1,-0.29,0.96
2025-02-17 12:16:12,0.11,-0.29,0.96
2025-02-17 12:16:12,0.11,-0.29,0.96
2025-02-17 12:16:12,0.11,-0.29,0.96
2025-02-17 12:16:12,0.11,-0.29,0.96
2025-02-17 12:16:12,0.11,-0.29,0.97
2025-02-17 12:16:12,0.11,-0.29,0.96
2025-02-17 12:16:12,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.1,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:13,0.11,-0.29,0.96
2025-02-17 12:16:14,0.11,-0.29,0.96
2025-02-17 12:16:14,0.11,-0.29,0.96
2025-02-17 12:16:14,0.11,-0.29,0.96
2025-02-17 12:16:14,0.1,-0.29,0.96
2025-02-17 12:16:14,0.1,-0.29,0.96
2025-02-17 12:16:14,0.11,-0.29,0.96
2025-02-17 12:16:14,0.11,-0.29,0.96
2025-02-17 12:16:14,0.11,-0.29,0.96
2025-02-17 12:16:14,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.1,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.96
2025-02-17 12:16:15,0.11,-0.29,0.97
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.97
2025-02-17 12:16:16,0.1,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:16,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.97
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:17,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:18,0.11,-0.29,0.96
2025-02-17 12:16:19,0.1,-0.29,0.96
2025-02-17 12:16:19,0.11,-0.29,0.96
2025-02-17 12:16:19,0.1,-0.3,0.95
2025-02-17 12:16:19,0.11,-0.29,0.97
2025-02-17 12:16:19,0.11,-0.29,0.97
2025-02-17 12:16:19,0.11,-0.29,0.96
2025-02-17 12:16:19,0.11,-0.29,0.96
2025-02-17 12:16:19,0.11,-0.29,0.97
2025-02-17 12:16:19,0.11,-0.29,0.96
2025-02-17 12:16:19,0.11,-0.29,0.96
2025-02-17 12:16:20,0.11,-0.29,0.97
2025-02-17 12:16:20,0.1,-0.29,0.96
2025-02-17 12:16:20,0.11,-0.29,0.96
2025-02-17 12:16:20,0.11,-0.29,0.96
2025-02-17 12:16:20,0.1,-0.29,0.96
2025-02-17 12:16:20,0.11,-0.29,0.96
2025-02-17 12:16:20,0.11,-0.29,0.96
2025-02-17 12:16:20,0.11,-0.29,0.97
2025-02-17 12:16:20,0.1,-0.29,0.96
2025-02-17 12:16:20,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.97
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:21,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:22,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.96
2025-02-17 12:16:23,0.11,-0.29,0.97
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:24,0.11,-0.29,0.97
2025-02-17 12:16:24,0.1,-0.3,0.96
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:24,0.11,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:25,0.1,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:25,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.97
2025-02-17 12:16:26,0.1,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:26,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.97
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:27,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.97
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.97
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:28,0.11,-0.29,0.96
2025-02-17 12:16:29,0.11,-0.29,0.96
2025-02-17 12:16:29,0.11,-0.29,0.95
2025-02-17 12:16:29,0.11,-0.29,0.96
2025-02-17 12:16:29,0.11,-0.29,0.96
2025-02-17 12:16:29,0.11,-0.29,0.96
2025-02-17 12:16:29,0.11,-0.29,0.97
2025-02-17 12:16:29,0.11,-0.29,0.96
2025-02-17 12:16:29,0.11,-0.29,0.97
2025-02-17 12:16:29,0.11,-0.29,0.96
2025-02-17 12:16:30,0.11,-0.29,0.95
2025-02-17 12:16:30,0.1,-0.29,0.97
2025-02-17 12:16:30,0.11,-0.29,0.95
2025-02-17 12:16:30,0.11,-0.29,0.95
2025-02-17 12:16:30,0.11,-0.28,0.97
2025-02-17 12:16:30,0.11,-0.29,0.96
2025-02-17 12:16:30,0.11,-0.28,0.96
2025-02-17 12:16:30,0.11,-0.29,0.97
2025-02-17 12:16:30,0.11,-0.28,0.97
2025-02-17 12:16:30,0.11,-0.29,0.96
2025-02-17 12:16:31,0.11,-0.28,0.97
2025-02-17 12:16:31,0.11,-0.28,0.96
2025-02-17 12:16:31,0.11,-0.28,0.96
2025-02-17 12:16:31,0.11,-0.28,0.97
2025-02-17 12:16:31,0.11,-0.28,0.96
2025-02-17 12:16:31,0.11,-0.28,0.96
2025-02-17 12:16:31,0.11,-0.28,0.97
2025-02-17 12:16:31,0.11,-0.28,0.97
2025-02-17 12:16:31,0.11,-0.28,0.96
2025-02-17 12:16:31,0.11,-0.29,0.96
2025-02-17 12:16:32,0.11,-0.29,0.96
2025-02-17 12:16:32,0.11,-0.28,0.96
2025-02-17 12:16:32,0.11,-0.28,0.96
2025-02-17 12:16:32,0.11,-0.29,0.96
2025-02-17 12:16:32,0.11,-0.28,0.97
2025-02-17 12:16:32,0.11,-0.28,0.96
2025-02-17 12:16:32,0.11,-0.29,0.96
2025-02-17 12:16:32,0.11,-0.28,0.96
2025-02-17 12:16:32,0.11,-0.28,0.97
2025-02-17 12:16:33,0.11,-0.28,0.96
2025-02-17 12:16:33,0.11,-0.28,0.96
2025-02-17 12:16:33,0.11,-0.28,0.96
2025-02-17 12:16:33,0.11,-0.28,0.96
2025-02-17 12:16:33,0.11,-0.28,0.96
2025-02-17 12:16:33,0.11,-0.29,0.96
2025-02-17 12:16:33,0.11,-0.28,0.97
2025-02-17 12:16:33,0.11,-0.28,0.97
2025-02-17 12:16:33,0.11,-0.28,0.97
2025-02-17 12:16:33,0.11,-0.28,0.97
2025-02-17 12:16:34,0.11,-0.28,0.97
2025-02-17 12:16:34,0.11,-0.28,0.97
2025-02-17 12:16:34,0.11,-0.28,0.96
2025-02-17 12:16:34,0.11,-0.28,0.96
2025-02-17 12:16:34,0.11,-0.28,0.97
2025-02-17 12:16:34,0.11,-0.29,0.96
2025-02-17 12:16:34,0.11,-0.28,0.97
2025-02-17 12:16:34,0.11,-0.28,0.97
2025-02-17 12:16:34,0.11,-0.28,0.96
2025-02-17 12:16:34,0.11,-0.28,0.97
2025-02-17 12:16:35,0.11,-0.28,0.96
2025-02-17 12:16:35,0.11,-0.29,0.97
2025-02-17 12:16:35,0.11,-0.28,0.97
2025-02-17 12:16:35,0.11,-0.28,0.96
2025-02-17 12:16:35,0.11,-0.29,0.96
2025-02-17 12:16:35,0.11,-0.28,0.96
2025-02-17 12:16:35,0.11,-0.29,0.96
2025-02-17 12:16:35,0.11,-0.28,0.97
2025-02-17 12:16:35,0.11,-0.29,0.97
2025-02-17 12:16:35,0.11,-0.28,0.96
2025-02-17 12:16:36,0.11,-0.29,0.96
2025-02-17 12:16:36,0.11,-0.28,0.96
2025-02-17 12:16:36,0.11,-0.28,0.96
2025-02-17 12:16:36,0.11,-0.28,0.97
2025-02-17 12:16:36,0.11,-0.28,0.96
2025-02-17 12:16:36,0.11,-0.28,0.97
2025-02-17 12:16:36,0.11,-0.29,0.96
2025-02-17 12:16:36,0.11,-0.28,0.97
2025-02-17 12:16:36,0.11,-0.29,0.97
2025-02-17 12:16:37,0.11,-0.29,0.96
2025-02-17 12:16:37,0.11,-0.28,0.96
2025-02-17 12:16:37,0.11,-0.28,0.97
2025-02-17 12:16:37,0.11,-0.28,0.97
2025-02-17 12:16:37,0.11,-0.29,0.96
2025-02-17 12:16:37,0.11,-0.29,0.96
2025-02-17 12:16:37,0.11,-0.29,0.97
2025-02-17 12:16:37,0.11,-0.29,0.96
2025-02-17 12:16:37,0.11,-0.29,0.96
2025-02-17 12:16:37,0.11,-0.28,0.97
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:38,0.11,-0.28,0.96
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:38,0.11,-0.28,0.96
2025-02-17 12:16:38,0.11,-0.29,0.96
2025-02-17 12:16:39,0.11,-0.28,0.97
2025-02-17 12:16:39,0.11,-0.28,0.96
2025-02-17 12:16:39,0.11,-0.28,0.96
2025-02-17 12:16:39,0.11,-0.28,0.97
2025-02-17 12:16:39,0.11,-0.29,0.96
2025-02-17 12:16:39,0.11,-0.29,0.96
2025-02-17 12:16:39,0.11,-0.29,0.97
2025-02-17 12:16:39,0.11,-0.28,0.96
2025-02-17 12:16:39,0.11,-0.29,0.96
2025-02-17 12:16:40,0.11,-0.28,0.96
2025-02-17 12:16:40,0.11,-0.28,0.96
2025-02-17 12:16:40,0.11,-0.28,0.97
2025-02-17 12:16:40,0.11,-0.29,0.96
2025-02-17 12:16:40,0.11,-0.28,0.97
2025-02-17 12:16:40,0.11,-0.29,0.96
2025-02-17 12:16:40,0.11,-0.28,0.96
2025-02-17 12:16:40,0.11,-0.28,0.97
2025-02-17 12:16:40,0.11,-0.28,0.97
2025-02-17 12:16:40,0.11,-0.29,0.96
2025-02-17 12:16:41,0.11,-0.28,0.97
2025-02-17 12:16:41,0.11,-0.28,0.96
2025-02-17 12:16:41,0.11,-0.28,0.97
2025-02-17 12:16:41,0.11,-0.28,0.96
2025-02-17 12:16:41,0.11,-0.28,0.96
2025-02-17 12:16:41,0.11,-0.29,0.96
2025-02-17 12:16:41,0.11,-0.28,0.97
2025-02-17 12:16:41,0.11,-0.29,0.97
2025-02-17 12:16:41,0.11,-0.28,0.97
2025-02-17 12:16:41,0.11,-0.28,0.96
2025-02-17 12:16:42,0.11,-0.29,0.96
2025-02-17 12:16:42,0.11,-0.28,0.96
2025-02-17 12:16:42,0.11,-0.28,0.96
2025-02-17 12:16:42,0.11,-0.28,0.96
2025-02-17 12:16:42,0.11,-0.29,0.96
2025-02-17 12:16:42,0.11,-0.28,0.96
2025-02-17 12:16:42,0.11,-0.28,0.96
2025-02-17 12:16:42,0.11,-0.28,0.96
